Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Avg_InterPurchase_Interval,First_Time_Buyer
3329,35,4,916.98,1,Loyal Customers,16.333333333333332,0
3330,41,9,3887.15,2,Champions,47.625,0
3331,284,2,327.85,0,Lost Customers,305.0,0
3332,417,1,898.87,0,Lost Customers,72.0,1
3333,557,2,420.25,0,Lost Customers,128.0,0
3334,9,12,3472.4100000000003,2,Champions,65.81818181818181,0
3335,143,4,839.64,3,At Risk,193.0,0
3336,12,5,783.96,1,Loyal Customers,135.5,0
3337,556,5,658.02,3,At Risk,15.75,0
3338,146,11,2485.26,3,At Risk,58.1,0
3339,234,5,607.0,3,At Risk,89.0,0
3340,540,1,293.79,0,Lost Customers,72.0,1
3341,33,31,10195.97,2,Champions,23.1,0
3342,24,2,739.22,1,Loyal Customers,525.0,0
3343,12,1,471.40000000000003,1,Loyal Customers,72.0,1
3344,36,11,5234.0,2,Champions,60.0,0
3345,365,4,930.7,3,At Risk,69.33333333333333,0
3346,201,3,310.85,0,Lost Customers,99.5,0
3347,15,1,415.25,1,Loyal Customers,72.0,1
3348,390,1,321.91,0,Lost Customers,72.0,1
3349,17,15,9371.71,2,Champions,47.214285714285715,0
3350,380,2,544.6,0,Lost Customers,64.0,0
3351,213,3,192.55,0,Lost Customers,95.0,0
3352,66,5,1726.58,3,At Risk,91.0,0
3353,554,1,125.3,0,Lost Customers,72.0,1
3354,212,10,1543.97,3,At Risk,50.77777777777778,0
3355,283,1,162.3,0,Lost Customers,72.0,1
3356,115,4,2263.3,3,At Risk,143.66666666666666,0
3357,421,1,327.68,0,Lost Customers,72.0,1
3358,435,2,1767.12,3,At Risk,0.0,0
3359,15,8,1188.1200000000001,1,Loyal Customers,32.285714285714285,0
3360,19,41,13043.32,2,Champions,17.2,0
3361,66,1,449.12,1,Loyal Customers,72.0,1
3362,49,1,154.88,0,Lost Customers,72.0,1
3363,458,2,208.62,0,Lost Customers,160.0,0
3364,619,1,156.87,0,Lost Customers,72.0,1
3365,16,4,775.96,1,Loyal Customers,56.0,0
3366,78,1,34.8,0,Lost Customers,72.0,1
3367,19,4,1094.59,1,Loyal Customers,72.0,0
3368,134,1,196.88,0,Lost Customers,72.0,1
3369,13,9,2499.81,2,Champions,84.25,0
3370,40,3,609.8100000000001,1,Loyal Customers,204.0,0
3371,235,3,44534.3,3,At Risk,48.5,0
3372,3,18,6452.991,2,Champions,42.705882352941174,0
3373,461,11,1380.44,3,At Risk,27.0,0
3374,40,9,3924.91,2,Champions,51.625,0
3375,305,1,79.2,0,Lost Customers,72.0,1
3376,51,9,3037.61,2,Champions,75.0,0
3377,10,17,5993.12,2,Champions,44.875,0
3378,61,4,528.01,1,Loyal Customers,62.333333333333336,0
3379,66,6,2940.36,3,At Risk,96.0,0
3380,25,1,205.25,1,Loyal Customers,72.0,1
3381,218,7,830.9300000000001,3,At Risk,86.16666666666667,0
3382,631,2,13916.34,3,At Risk,0.0,0
3383,443,1,143.05,0,Lost Customers,72.0,1
3384,65,2,583.75,1,Loyal Customers,12.0,0
3385,32,2,1086.92,1,Loyal Customers,45.0,0
3386,88,8,4503.08,3,At Risk,55.57142857142857,0
3387,667,1,370.63,0,Lost Customers,72.0,1
3388,64,3,831.06,1,Loyal Customers,308.5,0
3389,116,34,15308.89,2,Champions,18.363636363636363,0
3390,7,46,88612.52,2,Champions,15.977272727272727,0
3391,613,1,321.45,0,Lost Customers,72.0,1
3392,604,3,1006.54,3,At Risk,44.5,0
3393,418,1,280.88,0,Lost Customers,72.0,1
3394,6,2,774.52,1,Loyal Customers,403.0,0
3395,69,6,1288.34,3,At Risk,117.2,0
3396,245,2,150.5,0,Lost Customers,386.0,0
3397,133,1,241.62,0,Lost Customers,72.0,1
3398,241,7,1762.61,3,At Risk,54.166666666666664,0
3399,431,1,307.95,0,Lost Customers,72.0,1
3400,463,2,124.08000000000001,0,Lost Customers,69.0,0
3401,184,3,475.28000000000003,0,Lost Customers,86.5,0
3402,25,3,345.46,1,Loyal Customers,140.0,0
3403,10,4,4014.1,1,Loyal Customers,139.66666666666666,0
3404,11,1,246.3,1,Loyal Customers,72.0,1
3405,468,2,848.3299999999999,0,Lost Customers,204.0,0
3406,33,16,5969.93,2,Champions,45.8,0
3407,46,5,8501.62,2,Champions,122.25,0
3408,26,3,933.26,1,Loyal Customers,17.5,0
3409,509,1,221.82999999999998,0,Lost Customers,72.0,1
3410,358,6,1962.01,3,At Risk,52.8,0
3411,10,1,218.75,1,Loyal Customers,72.0,1
3412,44,5,3608.34,3,At Risk,149.25,0
3413,400,2,933.84,3,At Risk,218.0,0
3414,15,8,2399.57,2,Champions,103.0,0
3415,736,2,777.0,0,Lost Customers,0.0,0
3416,150,8,1979.8700000000001,3,At Risk,77.0,0
3417,1,17,5171.63,2,Champions,38.125,0
3418,113,6,2821.08,3,At Risk,113.4,0
3419,493,3,1535.37,3,At Risk,94.0,0
3420,76,4,1421.34,3,At Risk,114.0,0
3421,107,7,1227.07,3,At Risk,85.0,0
3422,46,3,1063.95,1,Loyal Customers,31.0,0
3423,143,1,451.42,0,Lost Customers,72.0,1
3424,51,4,1929.66,3,At Risk,208.0,0
3425,1,13,4206.39,2,Champions,16.083333333333332,0
3426,23,30,10148.93,2,Champions,24.03448275862069,0
3427,46,3,784.58,1,Loyal Customers,115.0,0
3428,50,5,1817.52,3,At Risk,153.5,0
3429,306,21,17180.25,2,Champions,21.05,0
3430,36,7,1274.44,1,Loyal Customers,82.66666666666667,0
3431,79,8,2999.04,3,At Risk,84.28571428571429,0
3432,22,7,3486.15,2,Champions,60.333333333333336,0
3433,107,12,5201.47,2,Champions,55.63636363636363,0
3434,208,2,1303.9099999999999,3,At Risk,31.0,0
3435,17,6,2634.44,2,Champions,116.8,0
3436,64,5,2100.6,3,At Risk,48.75,0
3437,542,2,144.14999999999998,0,Lost Customers,0.0,0
3438,421,3,2766.4,3,At Risk,60.5,0
3439,588,1,340.5,0,Lost Customers,72.0,1
3440,49,10,3934.79,2,Champions,57.9,0
3441,320,1,206.98,0,Lost Customers,72.0,1
3442,44,2,570.96,1,Loyal Customers,17.0,0
3443,3,6,1840.06,1,Loyal Customers,145.6,0
3444,372,3,3882.17,3,At Risk,179.0,0
3445,453,2,890.94,0,Lost Customers,78.0,0
3446,172,1,532.94,0,Lost Customers,72.0,1
3447,56,4,2598.28,3,At Risk,170.33333333333334,0
3448,73,28,3603.14,2,Champions,23.76923076923077,0
3449,375,1,1108.82,0,Lost Customers,72.0,1
3450,99,2,636.14,1,Loyal Customers,41.0,0
3451,38,1,576.0,1,Loyal Customers,72.0,1
3452,58,3,794.64,1,Loyal Customers,132.0,0
3453,254,1,836.79,0,Lost Customers,72.0,1
3454,738,1,80.4,0,Lost Customers,72.0,1
3455,70,7,3764.39,3,At Risk,58.666666666666664,0
3456,44,4,954.09,1,Loyal Customers,95.0,0
3457,50,1,137.37,0,Lost Customers,72.0,1
3458,65,2,777.01,1,Loyal Customers,420.0,0
3459,11,34,73205.5,2,Champions,21.242424242424242,0
3460,33,3,1048.49,1,Loyal Customers,57.0,0
3461,59,2,355.56,1,Loyal Customers,113.0,0
3462,73,9,2742.41,3,At Risk,81.625,0
3463,393,2,548.8,0,Lost Customers,134.0,0
3464,304,1,118.95000000000002,0,Lost Customers,72.0,1
3465,46,1,130.73999999999998,0,Lost Customers,72.0,1
3466,18,11,4426.28,2,Champions,65.9,0
3467,385,1,107.01,0,Lost Customers,72.0,1
3468,38,5,822.57,1,Loyal Customers,150.25,0
3469,622,1,137.99,0,Lost Customers,72.0,1
3470,19,6,1006.75,1,Loyal Customers,140.8,0
3471,527,1,109.73,0,Lost Customers,72.0,1
3472,187,3,257.26,0,Lost Customers,169.5,0
3473,52,1,110.8,0,Lost Customers,72.0,1
3474,4,21,5578.28,2,Champions,37.63157894736842,0
3475,137,6,1052.72,3,At Risk,67.6,0
3476,4,52,32275.95,2,Champions,13.901960784313726,0
3477,19,2,570.48,1,Loyal Customers,411.0,0
3478,16,13,3552.41,2,Champions,58.833333333333336,0
3479,432,1,438.46,0,Lost Customers,72.0,1
3480,41,17,2361.3,2,Champions,42.6875,0
3481,12,12,4369.2,2,Champions,55.416666666666664,0
3482,8,13,2512.29,2,Champions,59.25,0
3483,26,5,355.1,1,Loyal Customers,174.0,0
3484,22,7,2180.76,2,Champions,59.5,0
3485,41,5,2241.42,3,At Risk,165.25,0
3486,101,1,211.89,0,Lost Customers,72.0,1
3487,5,31,8923.3,2,Champions,23.5,0
3488,583,1,94.53,0,Lost Customers,72.0,1
3489,277,3,321.11,0,Lost Customers,174.5,0
3490,33,4,857.46,1,Loyal Customers,137.66666666666666,0
3491,437,1,33.099999999999994,0,Lost Customers,72.0,1
3492,15,4,729.25,1,Loyal Customers,178.0,0
3493,500,4,313.91999999999996,0,Lost Customers,0.3333333333333333,0
3494,64,21,11284.76,2,Champions,31.5,0
3495,646,1,108.52,0,Lost Customers,72.0,1
3496,409,2,1449.1399999999999,3,At Risk,39.0,0
3497,2,2,490.33,1,Loyal Customers,16.0,0
3498,562,2,330.77,0,Lost Customers,171.0,0
3499,404,4,1137.8,3,At Risk,105.0,0
3500,369,1,329.03000000000003,0,Lost Customers,72.0,1
3501,312,5,501.39000000000004,3,At Risk,12.75,0
3502,199,8,1124.66,3,At Risk,75.42857142857143,0
3503,2,2,396.48,1,Loyal Customers,31.0,0
3504,432,2,244.60000000000002,0,Lost Customers,303.0,0
3505,93,15,1951.82,2,Champions,42.07142857142857,0
3506,60,4,1052.8700000000001,3,At Risk,179.0,0
3507,407,3,1027.15,3,At Risk,74.0,0
3508,81,3,429.16,1,Loyal Customers,222.5,0
3509,157,8,1427.6,3,At Risk,81.28571428571429,0
3510,395,5,535.65,3,At Risk,52.25,0
3511,227,1,511.68,0,Lost Customers,72.0,1
3512,669,1,128.2,0,Lost Customers,72.0,1
3513,482,1,305.28000000000003,0,Lost Customers,72.0,1
3514,253,2,258.25,0,Lost Customers,115.0,0
3515,150,1,179.17,0,Lost Customers,72.0,1
3516,194,2,208.59,0,Lost Customers,0.0,0
3517,1,25,4996.45,2,Champions,29.75,0
3518,369,1,56.25,0,Lost Customers,72.0,1
3519,24,4,886.5699999999999,1,Loyal Customers,179.0,0
3520,17,7,687.72,1,Loyal Customers,87.5,0
3521,380,1,145.01,0,Lost Customers,72.0,1
3522,10,12,8939.84,2,Champions,61.72727272727273,0
3523,8,1,164.68,1,Loyal Customers,72.0,1
3524,543,1,114.69,0,Lost Customers,72.0,1
3525,20,10,2530.19,2,Champions,47.44444444444444,0
3526,4,3,882.72,1,Loyal Customers,102.5,0
3527,491,2,758.62,0,Lost Customers,21.0,0
3528,174,1,191.94,0,Lost Customers,72.0,1
3529,1,15,2661.17,2,Champions,48.642857142857146,0
3530,624,8,1700.24,3,At Risk,14.857142857142858,0
3531,178,9,1074.7,3,At Risk,68.625,0
3532,534,1,6.300000000000001,0,Lost Customers,72.0,1
3533,378,2,205.99,0,Lost Customers,0.0,0
3534,402,1,364.45,0,Lost Customers,72.0,1
3535,16,13,3145.2400000000002,2,Champions,58.916666666666664,0
3536,248,5,530.17,3,At Risk,122.0,0
3537,191,3,582.88,3,At Risk,220.0,0
3538,20,2,525.69,1,Loyal Customers,349.0,0
3539,154,9,569.14,3,At Risk,71.25,0
3540,173,4,775.26,3,At Risk,155.66666666666666,0
3541,373,1,369.5,0,Lost Customers,72.0,1
3542,373,1,127.08,0,Lost Customers,72.0,1
3543,731,1,102.82,0,Lost Customers,72.0,1
3544,194,1,207.15,0,Lost Customers,72.0,1
3545,542,1,134.44,0,Lost Customers,72.0,1
3546,647,1,106.54,0,Lost Customers,72.0,1
3547,656,1,293.53,0,Lost Customers,72.0,1
3548,644,1,594.0,0,Lost Customers,72.0,1
3549,67,1,426.63,0,Lost Customers,72.0,1
3550,428,1,239.9,0,Lost Customers,72.0,1
3551,4,8,2495.87,2,Champions,40.285714285714285,0
3552,21,3,1107.46,1,Loyal Customers,32.0,0
3553,418,2,2190.66,3,At Risk,11.0,0
3554,239,2,416.86,0,Lost Customers,2.0,0
3555,379,2,282.79,0,Lost Customers,88.0,0
3556,64,1,145.35,0,Lost Customers,72.0,1
3557,112,9,734.81,3,At Risk,55.125,0
3558,90,16,9060.39,2,Champions,18.6,0
3559,311,1,35.8,0,Lost Customers,72.0,1
3560,637,1,405.0,0,Lost Customers,72.0,1
3561,134,1,337.44,0,Lost Customers,72.0,1
3562,650,2,271.28999999999996,0,Lost Customers,28.0,0
3563,277,4,2164.24,3,At Risk,149.66666666666666,0
3564,365,4,646.27,3,At Risk,124.0,0
3565,503,3,2304.18,3,At Risk,65.5,0
3566,83,1,1708.24,1,Loyal Customers,72.0,1
3567,8,3,1509.0900000000001,1,Loyal Customers,207.5,0
3568,17,2,364.72,1,Loyal Customers,54.0,0
3569,32,10,7120.91,2,Champions,71.88888888888889,0
3570,9,3,1013.17,1,Loyal Customers,185.5,0
3571,34,4,781.91,1,Loyal Customers,63.333333333333336,0
3572,15,18,3440.3399999999997,2,Champions,42.0,0
3573,589,1,190.75,0,Lost Customers,72.0,1
3574,24,22,8085.9800000000005,2,Champions,31.1,0
3575,551,2,617.6,0,Lost Customers,175.0,0
3576,32,3,921.25,1,Loyal Customers,194.0,0
3577,74,4,462.12,1,Loyal Customers,158.33333333333334,0
3578,682,3,542.89,0,Lost Customers,0.0,0
3579,374,4,410.95,0,Lost Customers,19.666666666666668,0
3580,379,1,451.28999999999996,0,Lost Customers,72.0,1
3581,449,1,289.48,0,Lost Customers,72.0,1
3582,20,2,470.76,1,Loyal Customers,25.0,0
3583,663,1,269.21000000000004,0,Lost Customers,72.0,1
3584,17,13,2771.94,2,Champions,59.5,0
3585,451,1,426.53000000000003,0,Lost Customers,72.0,1
3586,23,12,2966.0,2,Champions,64.54545454545455,0
3587,388,1,404.55,0,Lost Customers,72.0,1
3588,3,5,1127.05,1,Loyal Customers,129.5,0
3589,304,2,1017.32,3,At Risk,295.0,0
3590,18,18,5902.83,2,Champions,41.64705882352941,0
3591,456,5,1769.33,3,At Risk,35.5,0
3592,367,3,680.62,3,At Risk,31.0,0
3593,39,7,3442.15,2,Champions,41.0,0
3594,84,1,371.01,0,Lost Customers,72.0,1
3595,165,6,1694.41,3,At Risk,76.6,0
3596,17,2,1054.73,1,Loyal Customers,21.0,0
3597,77,3,3279.42,3,At Risk,283.0,0
3598,603,1,329.22,0,Lost Customers,72.0,1
3599,89,7,6543.68,3,At Risk,77.66666666666667,0
3600,25,21,9362.77,2,Champions,29.4,0
3601,605,1,324.51,0,Lost Customers,72.0,1
3602,22,8,3110.37,2,Champions,101.14285714285714,0
3603,3,30,8393.02,2,Champions,25.0,0
3604,123,7,2715.28,3,At Risk,72.5,0
3605,30,2,354.42,1,Loyal Customers,351.0,0
3606,12,8,1535.99,2,Champions,52.0,0
3607,19,3,738.89,1,Loyal Customers,318.5,0
3608,376,2,368.31,0,Lost Customers,361.0,0
3609,44,7,1997.75,3,At Risk,100.5,0
3610,534,1,150.55,0,Lost Customers,72.0,1
3611,4,3,896.6,1,Loyal Customers,224.5,0
3612,9,7,2777.67,2,Champions,5.333333333333333,0
3613,55,3,1175.68,1,Loyal Customers,290.5,0
3614,414,1,694.54,0,Lost Customers,72.0,1
3615,88,7,1386.4,3,At Risk,51.333333333333336,0
3616,37,16,8274.14,2,Champions,46.2,0
3617,736,1,20.4,0,Lost Customers,72.0,1
3618,3,3,12393.7,2,Champions,0.0,0
3619,381,1,583.39,0,Lost Customers,72.0,1
3620,625,1,169.21,0,Lost Customers,72.0,1
3621,30,10,5613.83,2,Champions,78.11111111111111,0
3622,475,5,2146.39,3,At Risk,52.0,0
3623,12,10,2365.4900000000002,2,Champions,48.22222222222222,0
3624,211,2,332.82,0,Lost Customers,176.0,0
3625,48,7,3053.06,3,At Risk,82.0,0
3626,24,15,5339.13,2,Champions,42.785714285714285,0
3627,22,4,972.11,1,Loyal Customers,45.666666666666664,0
3628,246,11,1694.86,3,At Risk,16.1,0
3629,8,29,5601.01,2,Champions,25.607142857142858,0
3630,35,5,2978.59,3,At Risk,123.25,0
3631,4,84,56078.44,2,Champions,8.8,0
3632,38,5,1100.28,1,Loyal Customers,159.5,0
3633,4,3,704.55,1,Loyal Customers,22.0,0
3634,3,11,2083.4,2,Champions,39.4,0
3635,47,5,1545.58,3,At Risk,163.5,0
3636,39,4,698.13,1,Loyal Customers,230.66666666666666,0
3637,47,27,17329.16,2,Champions,24.666666666666668,0
3638,17,3,851.01,1,Loyal Customers,48.0,0
3639,395,2,487.03,0,Lost Customers,149.0,0
3640,260,1,602.63,0,Lost Customers,72.0,1
3641,46,3,719.81,1,Loyal Customers,110.0,0
3642,12,3,483.99,1,Loyal Customers,199.5,0
3643,30,1,439.65999999999997,1,Loyal Customers,72.0,1
3644,43,1,236.09,1,Loyal Customers,72.0,1
3645,92,15,2048.36,2,Champions,42.857142857142854,0
3646,596,1,82.2,0,Lost Customers,72.0,1
3647,39,107,117763.62,2,Champions,6.431372549019608,0
3648,310,1,331.24,0,Lost Customers,72.0,1
3649,92,2,547.9,1,Loyal Customers,154.0,0
3650,456,6,1965.72,3,At Risk,13.0,0
3651,6,27,10608.81,2,Champions,17.96153846153846,0
3652,196,6,911.3199999999999,3,At Risk,42.4,0
3653,560,1,217.73,0,Lost Customers,72.0,1
3654,87,4,2556.84,3,At Risk,177.33333333333334,0
3655,270,5,1509.34,3,At Risk,94.0,0
3656,8,3,471.78000000000003,1,Loyal Customers,96.5,0
3657,424,2,456.4,0,Lost Customers,204.0,0
3658,65,7,2416.9,3,At Risk,90.16666666666667,0
3659,31,3,3166.4,1,Loyal Customers,55.0,0
3660,22,8,2245.32,2,Champions,61.285714285714285,0
3661,38,8,1856.5900000000001,3,At Risk,63.0,0
3662,435,1,340.84000000000003,0,Lost Customers,72.0,1
3663,120,8,3434.9300000000003,3,At Risk,53.714285714285715,0
3664,562,1,235.78,0,Lost Customers,72.0,1
3665,682,1,107.14,0,Lost Customers,72.0,1
3666,373,4,818.7900000000001,3,At Risk,58.333333333333336,0
3667,40,6,1852.15,3,At Risk,94.6,0
3668,174,3,300.7,0,Lost Customers,113.0,0
3669,682,1,188.44,0,Lost Customers,72.0,1
3670,54,1,362.06,1,Loyal Customers,72.0,1
3671,33,6,3634.84,2,Champions,115.2,0
3672,145,4,2111.88,3,At Risk,157.0,0
3673,221,1,134.8,0,Lost Customers,72.0,1
3674,45,1,650.75,1,Loyal Customers,72.0,1
3675,16,10,3854.85,2,Champions,85.375,0
3676,406,1,62.7,0,Lost Customers,72.0,1
3677,66,12,3053.57,2,Champions,45.18181818181818,0
3678,401,3,541.95,0,Lost Customers,46.5,0
3679,431,1,89.65,0,Lost Customers,72.0,1
3680,10,8,2863.45,2,Champions,74.71428571428571,0
3681,260,1,335.32,0,Lost Customers,0.0,0
3682,725,1,109.31,0,Lost Customers,72.0,1
3683,365,8,1992.13,3,At Risk,13.571428571428571,0
3684,17,5,1521.04,1,Loyal Customers,26.5,0
3685,563,3,3269.11,3,At Risk,55.5,0
3686,594,1,115.73,0,Lost Customers,72.0,1
3687,418,1,457.7,0,Lost Customers,72.0,1
3688,22,2,852.15,1,Loyal Customers,9.0,0
3689,45,4,1076.8,1,Loyal Customers,203.0,0
3690,288,4,4180.09,3,At Risk,86.33333333333333,0
3691,297,1,122.39999999999999,0,Lost Customers,72.0,1
3692,390,1,252.5,0,Lost Customers,72.0,1
3693,503,2,736.9300000000001,0,Lost Customers,61.0,0
3694,3,10,2234.73,2,Champions,22.333333333333332,0
3695,626,1,2300.4,3,At Risk,72.0,1
3696,284,2,362.99,0,Lost Customers,385.0,0
3697,17,3,1352.0,1,Loyal Customers,11.5,0
3698,82,4,602.5600000000001,3,At Risk,122.33333333333333,0
3699,56,8,4278.96,2,Champions,87.71428571428571,0
3700,670,1,106.75,0,Lost Customers,72.0,1
3701,101,4,2351.42,3,At Risk,71.5,0
3702,299,1,436.18,0,Lost Customers,72.0,1
3703,23,12,2341.03,2,Champions,60.09090909090909,0
3704,59,10,2687.73,2,Champions,74.66666666666667,0
3705,389,5,1739.92,3,At Risk,74.5,0
3706,576,2,1437.43,3,At Risk,15.0,0
3707,386,2,263.49,0,Lost Customers,122.0,0
3708,624,1,180.56,0,Lost Customers,72.0,1
3709,155,2,315.06,0,Lost Customers,43.0,0
3710,115,6,1587.94,3,At Risk,92.4,0
3711,107,1,17.0,0,Lost Customers,72.0,1
3712,12,11,3695.56,2,Champions,65.22222222222223,0
3713,456,1,447.05,0,Lost Customers,72.0,1
3714,264,4,1584.97,3,At Risk,126.33333333333333,0
3715,240,1,185.04999999999998,0,Lost Customers,72.0,1
3716,88,14,4010.7,2,Champions,45.07142857142857,0
3717,50,7,1573.2,3,At Risk,99.0,0
3718,463,1,582.64,0,Lost Customers,72.0,1
3719,71,4,3229.16,3,At Risk,163.0,0
3720,42,3,1842.14,1,Loyal Customers,42.5,0
3721,7,22,6191.71,2,Champions,32.57142857142857,0
3722,62,9,2774.46,3,At Risk,83.625,0
3723,249,5,2386.19,3,At Risk,88.25,0
3724,66,1,108.38,0,Lost Customers,72.0,1
3725,18,7,3204.1600000000003,2,Champions,27.0,0
3726,85,4,2235.92,3,At Risk,181.66666666666666,0
3727,219,3,939.48,3,At Risk,239.5,0
3728,45,4,1781.59,3,At Risk,158.66666666666666,0
3729,428,1,549.33,0,Lost Customers,72.0,1
3730,143,4,195.73999999999998,0,Lost Customers,64.33333333333333,0
3731,183,1,161.38,0,Lost Customers,72.0,1
3732,171,1,135.75000000000003,0,Lost Customers,72.0,1
3733,10,12,2553.8,2,Champions,50.90909090909091,0
3734,212,1,612.78,0,Lost Customers,72.0,1
3735,190,3,654.4,3,At Risk,200.5,0
3736,653,1,4376.25,3,At Risk,72.0,1
3737,8,8,1720.81,2,Champions,101.85714285714286,0
3738,59,6,2967.51,3,At Risk,72.4,0
3739,57,5,1450.04,3,At Risk,127.0,0
3740,73,6,895.62,3,At Risk,69.8,0
3741,52,1,307.78,1,Loyal Customers,72.0,1
3742,317,4,1772.49,3,At Risk,138.33333333333334,0
3743,367,14,4292.35,3,At Risk,26.923076923076923,0
3744,29,15,14644.6,2,Champions,50.0,0
3745,39,2,801.31,1,Loyal Customers,687.0,0
3746,18,11,3801.05,2,Champions,48.9,0
3747,407,3,1396.05,3,At Risk,49.5,0
3748,422,4,987.48,3,At Risk,64.33333333333333,0
3749,52,12,9957.42,2,Champions,68.2,0
3750,544,2,664.1999999999999,0,Lost Customers,83.0,0
3751,4,56,22992.260000000002,2,Champions,10.709090909090909,0
3752,22,5,2145.34,1,Loyal Customers,129.25,0
3753,263,2,819.45,3,At Risk,321.0,0
3754,60,4,946.8,3,At Risk,200.66666666666666,0
3755,680,1,422.7,0,Lost Customers,72.0,1
3756,379,3,910.35,3,At Risk,106.0,0
3757,19,5,1111.15,1,Loyal Customers,178.75,0
3758,66,3,1433.46,3,At Risk,187.5,0
3759,88,2,955.94,3,At Risk,328.0,0
3760,250,1,535.34,0,Lost Customers,72.0,1
3761,3,12,4555.08,2,Champions,65.72727272727273,0
3762,247,1,175.2,0,Lost Customers,72.0,1
3763,9,19,6805.4400000000005,2,Champions,31.61111111111111,0
3764,157,4,946.38,3,At Risk,96.66666666666667,0
3765,134,5,2398.91,3,At Risk,134.25,0
3766,296,2,386.62,0,Lost Customers,140.0,0
3767,5,3,422.22,1,Loyal Customers,211.5,0
3768,43,10,4002.17,2,Champions,67.5,0
3769,269,1,1829.04,3,At Risk,72.0,1
3770,50,11,5133.49,2,Champions,50.8,0
3771,382,5,796.9,3,At Risk,39.25,0
3772,9,20,6188.18,2,Champions,37.89473684210526,0
3773,16,3,656.69,1,Loyal Customers,28.0,0
3774,522,9,628.32,3,At Risk,26.125,0
3775,282,4,1232.79,3,At Risk,151.0,0
3776,65,2,1025.44,1,Loyal Customers,20.0,0
3777,2,43,12580.06,2,Champions,15.428571428571429,0
3778,252,1,37.4,0,Lost Customers,72.0,1
3779,232,6,2407.98,3,At Risk,100.6,0
3780,17,3,822.48,1,Loyal Customers,12.5,0
3781,505,1,79.9,0,Lost Customers,72.0,1
3782,428,2,435.83,0,Lost Customers,263.0,0
3783,414,5,1386.1200000000001,3,At Risk,80.75,0
3784,11,66,10360.67,2,Champions,11.095238095238095,0
3785,8,4,1822.97,1,Loyal Customers,22.333333333333332,0
3786,51,20,6869.0,2,Champions,31.473684210526315,0
3787,59,1,73.2,0,Lost Customers,72.0,1
3788,95,8,1884.55,3,At Risk,68.83333333333333,0
3789,16,6,1418.32,1,Loyal Customers,16.0,0
3790,126,7,2246.75,3,At Risk,79.0,0
3791,94,7,1836.44,3,At Risk,77.66666666666667,0
3792,421,4,2052.69,3,At Risk,65.66666666666667,0
3793,50,8,2247.31,3,At Risk,84.71428571428571,0
3794,138,2,612.6,0,Lost Customers,263.0,0
3795,61,1,215.83,0,Lost Customers,72.0,1
3796,100,13,16249.87,2,Champions,35.75,0
3797,73,1,305.54,0,Lost Customers,72.0,1
3798,72,9,9971.65,2,Champions,70.625,0
3799,67,4,1077.81,3,At Risk,112.66666666666667,0
3800,64,6,1158.79,3,At Risk,29.0,0
3801,17,3,644.72,1,Loyal Customers,273.5,0
3802,23,26,8718.43,2,Champions,27.88,0
3803,32,15,6911.4400000000005,2,Champions,17.5,0
3804,45,5,1087.66,1,Loyal Customers,90.5,0
3805,16,2,215.48,1,Loyal Customers,69.0,0
3806,40,8,2723.55,2,Champions,97.28571428571429,0
3807,3,24,15677.82,2,Champions,31.17391304347826,0
3808,736,1,351.3,0,Lost Customers,72.0,1
3809,237,2,630.43,0,Lost Customers,174.0,0
3810,375,1,308.59999999999997,0,Lost Customers,72.0,1
3811,723,1,323.25,0,Lost Customers,72.0,1
3812,489,1,93.3,0,Lost Customers,72.0,1
3813,469,9,2016.71,3,At Risk,31.25,0
3814,75,2,1030.0410000000002,1,Loyal Customers,362.0,0
3815,392,7,942.75,3,At Risk,39.166666666666664,0
3816,4,12,5608.1,2,Champions,66.18181818181819,0
3817,3,5,2112.12,1,Loyal Customers,102.5,0
3818,361,9,2501.9900000000002,3,At Risk,46.75,0
3819,59,6,943.84,3,At Risk,88.6,0
3820,23,3,918.71,1,Loyal Customers,353.0,0
3821,31,7,1820.1100000000001,3,At Risk,84.83333333333333,0
3822,55,13,2589.87,2,Champions,51.833333333333336,0
3823,25,1,394.38,1,Loyal Customers,72.0,1
3824,45,10,3440.45,2,Champions,67.22222222222223,0
3825,89,9,4146.78,3,At Risk,56.875,0
3826,2,35,33750.97,2,Champions,21.147058823529413,0
3827,89,3,1090.59,3,At Risk,174.0,0
3828,19,4,1293.71,1,Loyal Customers,216.66666666666666,0
3829,79,1,159.0,0,Lost Customers,72.0,1
3830,171,4,2038.25,3,At Risk,87.66666666666667,0
3831,81,1,242.35,0,Lost Customers,72.0,1
3832,267,1,914.9300000000001,0,Lost Customers,72.0,1
3833,235,2,304.25,0,Lost Customers,46.0,0
3834,30,13,3968.67,2,Champions,43.916666666666664,0
3835,501,1,40.8,0,Lost Customers,72.0,1
3836,37,9,2019.92,2,Champions,55.625,0
