Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Churn
17605.0,225,1,160.75,0,Lost Customers,1
17606.0,372,1,87.30000000000001,0,Lost Customers,1
17607.0,11,1,287.43,1,Champions,0
17608.0,84,2,292.81,1,Champions,0
17609.0,37,6,587.08,1,Champions,0
17610.0,175,5,1441.46,0,Lost Customers,1
17611.0,56,13,4010.9500000000003,2,At Risk,0
17612.0,14,12,3134.88,1,Champions,0
17615.0,22,3,309.8,1,Champions,0
17617.0,193,1,385.19,0,Lost Customers,1
17618.0,18,8,2692.2400000000002,1,Champions,0
17621.0,39,3,1223.22,1,Champions,0
17622.0,232,2,1010.8100000000001,0,Lost Customers,1
17623.0,44,6,1528.6200000000001,1,Champions,0
17624.0,72,2,647.05,1,Champions,0
17625.0,81,4,3738.83,1,Champions,0
17626.0,237,1,234.1,0,Lost Customers,1
17627.0,113,1,129.7,1,Champions,1
17629.0,23,2,581.85,1,Champions,0
17631.0,9,4,470.16,1,Champions,0
17633.0,14,3,646.6,1,Champions,0
17635.0,59,3,1090.5,1,Champions,0
17639.0,22,5,427.68,1,Champions,0
17640.0,14,5,1569.26,1,Champions,0
17642.0,64,3,1044.36,1,Champions,0
17643.0,8,2,428.75,1,Champions,0
17644.0,29,9,2835.31,1,Champions,0
17646.0,0,10,2635.1,1,Champions,0
17647.0,304,2,108.89999999999999,0,Lost Customers,1
17648.0,20,1,418.87,1,Champions,0
17649.0,104,2,620.9,1,Champions,1
17651.0,133,6,1575.26,1,Champions,1
17655.0,1,3,749.24,1,Champions,0
17657.0,65,1,126.0,1,Champions,0
17659.0,7,3,747.48,1,Champions,0
17660.0,372,1,147.72,0,Lost Customers,1
17662.0,296,2,352.92,0,Lost Customers,1
17663.0,52,10,2372.26,1,Champions,0
17664.0,109,2,522.44,1,Champions,1
17665.0,128,1,260.7,1,Champions,1
17666.0,112,3,571.44,1,Champions,1
17667.0,70,4,1696.89,1,Champions,0
17669.0,97,3,1356.63,1,Champions,1
17671.0,0,2,801.76,1,Champions,0
17672.0,52,4,2108.19,1,Champions,0
17673.0,10,6,1916.09,1,Champions,0
17674.0,3,1,96.18,1,Champions,0
17675.0,2,38,13495.66,2,At Risk,0
17676.0,1,5,1331.8,1,Champions,0
17677.0,3,25,6421.04,2,At Risk,0
17678.0,238,1,223.5,0,Lost Customers,1
17679.0,156,5,1536.36,0,Lost Customers,1
17680.0,18,2,153.3,1,Champions,0
17681.0,263,3,322.6,0,Lost Customers,1
17682.0,3,6,1949.8,1,Champions,0
17683.0,20,3,732.29,1,Champions,0
17685.0,7,6,1723.26,1,Champions,0
17686.0,58,2,2285.55,1,Champions,0
17687.0,55,1,432.68,1,Champions,0
17688.0,28,1,304.2,1,Champions,0
17689.0,23,2,300.7,1,Champions,0
17690.0,1,8,2156.96,1,Champions,0
17691.0,3,3,489.65000000000003,1,Champions,0
17692.0,31,8,2120.84,1,Champions,0
17694.0,146,2,843.27,0,Lost Customers,1
17695.0,29,3,435.90000000000003,1,Champions,0
17696.0,17,19,4171.13,2,At Risk,0
17699.0,111,2,429.25,1,Champions,1
17700.0,16,10,3716.37,1,Champions,0
17702.0,18,2,1217.16,1,Champions,0
17703.0,53,1,296.1,1,Champions,0
17705.0,90,2,204.7,1,Champions,0
17706.0,1,17,7769.9800000000005,2,At Risk,0
17707.0,11,6,232.5,1,Champions,0
17708.0,37,2,616.1,1,Champions,0
17709.0,105,4,400.26,1,Champions,1
17710.0,58,1,244.6,1,Champions,0
17713.0,17,4,1043.54,1,Champions,0
17714.0,59,4,1087.83,1,Champions,0
17716.0,31,11,8003.03,2,At Risk,0
17717.0,56,1,343.1,1,Champions,0
17718.0,279,1,299.83,0,Lost Customers,1
17720.0,2,7,1326.49,1,Champions,0
17721.0,294,1,307.21000000000004,0,Lost Customers,1
17722.0,1,2,1563.3700000000001,1,Champions,0
17726.0,30,7,1066.56,1,Champions,0
17728.0,39,2,1213.95,1,Champions,0
17729.0,231,1,421.7,0,Lost Customers,1
17730.0,17,6,1884.07,1,Champions,0
17731.0,256,2,464.32,0,Lost Customers,1
17732.0,7,8,1794.67,1,Champions,0
17734.0,160,3,634.09,0,Lost Customers,1
17735.0,2,8,3608.67,1,Champions,0
17738.0,30,9,2040.09,1,Champions,0
17739.0,9,11,4633.78,2,At Risk,0
17740.0,24,4,224.10000000000002,1,Champions,0
17741.0,41,2,69.9,1,Champions,0
17742.0,63,9,1047.02,1,Champions,0
17743.0,83,1,229.2,1,Champions,0
17744.0,15,1,235.74,1,Champions,0
17745.0,112,2,375.73,1,Champions,1
17746.0,106,3,478.52,1,Champions,1
17748.0,162,1,289.65,0,Lost Customers,1
17749.0,181,1,280.76,0,Lost Customers,1
17751.0,56,1,129.13,1,Champions,0
17753.0,99,4,362.15999999999997,1,Champions,1
17754.0,9,7,1503.76,1,Champions,0
17756.0,10,3,634.98,1,Champions,0
17757.0,3,28,3149.5,2,At Risk,0
17758.0,62,4,1198.47,1,Champions,0
17759.0,28,2,337.4,1,Champions,0
17760.0,8,5,418.48,1,Champions,0
17762.0,91,1,117.15,1,Champions,1
17763.0,288,3,61.2,0,Lost Customers,1
17764.0,37,3,721.59,1,Champions,0
17765.0,83,1,99.47,1,Champions,0
17766.0,16,2,285.48,1,Champions,0
17767.0,45,1,141.85,1,Champions,0
17768.0,22,3,897.6,1,Champions,0
17769.0,18,7,2604.13,1,Champions,0
17771.0,71,2,87.8,1,Champions,0
17772.0,27,1,150.65,1,Champions,0
17773.0,149,2,565.42,0,Lost Customers,1
17774.0,32,5,1677.58,1,Champions,0
17776.0,21,2,286.67,1,Champions,0
17778.0,296,1,72.9,0,Lost Customers,1
17780.0,302,3,343.08,0,Lost Customers,1
17782.0,17,2,577.74,1,Champions,0
17783.0,147,1,82.99,0,Lost Customers,1
17784.0,185,1,100.11,0,Lost Customers,1
17785.0,80,2,203.44,1,Champions,0
17787.0,6,1,597.33,1,Champions,0
17789.0,296,1,171.25,0,Lost Customers,1
17790.0,13,6,724.12,1,Champions,0
17792.0,102,2,317.8,1,Champions,1
17794.0,321,2,147.3,0,Lost Customers,1
17796.0,4,4,615.64,1,Champions,0
17797.0,30,5,1155.99,1,Champions,0
17798.0,216,1,178.07,0,Lost Customers,1
17799.0,24,10,2799.04,1,Champions,0
17801.0,86,3,697.85,1,Champions,0
17802.0,7,8,3632.96,1,Champions,0
17803.0,27,1,171.91,1,Champions,0
17804.0,11,3,358.28000000000003,1,Champions,0
17807.0,30,3,417.92,1,Champions,0
17808.0,183,4,173.39,0,Lost Customers,1
17809.0,6,9,3175.38,1,Champions,0
17810.0,303,2,291.61,0,Lost Customers,1
17811.0,9,8,1471.72,1,Champions,0
17812.0,3,4,359.48,1,Champions,0
17814.0,10,2,1333.9,1,Champions,0
17815.0,28,1,298.2,1,Champions,0
17816.0,0,3,74.88,1,Champions,0
17817.0,13,3,383.07,1,Champions,0
17818.0,372,1,124.78,0,Lost Customers,1
17819.0,6,5,701.39,1,Champions,0
17820.0,9,1,145.76,1,Champions,0
17821.0,41,1,258.3,1,Champions,0
17822.0,55,5,1363.86,1,Champions,0
17823.0,56,2,401.92,1,Champions,0
17825.0,233,4,449.36,0,Lost Customers,1
17826.0,9,1,132.5,1,Champions,0
17827.0,256,1,382.53999999999996,0,Lost Customers,1
17829.0,59,3,3082.1800000000003,1,Champions,0
17833.0,358,1,320.56,0,Lost Customers,1
17834.0,49,2,327.88,1,Champions,0
17838.0,0,10,3214.84,1,Champions,0
17840.0,78,1,160.99,1,Champions,0
17841.0,0,88,22730.24,3,Loyal Customers,0
17842.0,237,1,347.09000000000003,0,Lost Customers,1
17843.0,46,1,105.08,1,Champions,0
17845.0,190,4,514.39,0,Lost Customers,1
17847.0,150,2,129.69,0,Lost Customers,1
17848.0,52,15,787.33,1,Champions,0
17849.0,115,3,225.56,1,Champions,1
17850.0,7,155,48996.72,3,Loyal Customers,0
17851.0,57,6,1484.85,1,Champions,0
17852.0,23,3,533.52,1,Champions,0
17853.0,42,3,1298.19,1,Champions,0
17854.0,97,4,632.37,1,Champions,1
17855.0,7,1,199.02,1,Champions,0
17858.0,4,15,3889.0600000000004,2,At Risk,0
17860.0,3,4,659.42,1,Champions,0
17861.0,20,10,2286.44,1,Champions,0
17862.0,20,3,794.76,1,Champions,0
17863.0,4,7,2078.58,1,Champions,0
17864.0,20,2,275.40000000000003,1,Champions,0
17865.0,10,25,12154.33,2,At Risk,0
17866.0,119,2,447.3,1,Champions,1
17867.0,45,8,283.85,1,Champions,0
17868.0,21,1,207.25,1,Champions,0
17869.0,3,3,329.57,1,Champions,0
17871.0,32,4,730.9,1,Champions,0
17872.0,16,1,235.87,1,Champions,0
17873.0,8,13,3683.6400000000003,2,At Risk,0
17875.0,323,1,163.62,0,Lost Customers,1
17878.0,30,2,922.35,1,Champions,0
17880.0,274,2,366.0,0,Lost Customers,1
17882.0,14,2,271.66,1,Champions,0
17883.0,174,3,220.95,0,Lost Customers,1
17884.0,3,17,2032.22,2,At Risk,0
17886.0,72,3,285.08,1,Champions,0
17888.0,9,17,945.22,1,Champions,0
17889.0,9,5,508.92,1,Champions,0
17894.0,1,10,1217.16,1,Champions,0
17897.0,2,8,1186.05,1,Champions,0
17898.0,87,2,111.27,1,Champions,0
17901.0,156,1,30.0,0,Lost Customers,1
17902.0,181,1,99.64,0,Lost Customers,1
17903.0,29,1,381.09000000000003,1,Champions,0
17905.0,8,10,777.42,1,Champions,0
17907.0,275,1,80.08000000000001,0,Lost Customers,1
17908.0,8,5,928.57,1,Champions,0
17909.0,372,1,77.4,0,Lost Customers,1
17910.0,361,1,261.7,0,Lost Customers,1
17912.0,10,1,64.49,1,Champions,0
17913.0,35,12,2923.25,1,Champions,0
17915.0,186,1,187.91,0,Lost Customers,1
17916.0,263,2,22.99,0,Lost Customers,1
17918.0,135,3,274.22999999999996,1,Champions,1
17919.0,73,1,202.32,1,Champions,0
17920.0,3,39,10702.25,2,At Risk,0
17921.0,14,6,1313.13,1,Champions,0
17922.0,178,1,170.4,0,Lost Customers,1
17924.0,8,2,351.00000000000006,1,Champions,0
17926.0,79,3,539.1,1,Champions,0
17927.0,356,1,294.0,0,Lost Customers,1
17928.0,206,1,46.2,0,Lost Customers,1
17929.0,22,5,1051.5,1,Champions,0
17930.0,28,7,889.72,1,Champions,0
17931.0,32,12,2278.86,1,Champions,0
17933.0,267,1,114.69,0,Lost Customers,1
17934.0,41,1,344.90000000000003,1,Champions,0
17935.0,35,5,494.95,1,Champions,0
17938.0,55,1,144.29,1,Champions,0
17944.0,58,1,70.43,1,Champions,0
17945.0,331,3,278.05,0,Lost Customers,1
17949.0,80,3,475.8,1,Champions,0
17950.0,0,6,738.16,1,Champions,0
17951.0,8,2,576.5400000000001,1,Champions,0
17952.0,13,4,529.26,1,Champions,0
17953.0,175,1,159.17000000000002,0,Lost Customers,1
17954.0,6,8,1451.15,1,Champions,0
17955.0,300,1,25.0,0,Lost Customers,1
17958.0,363,1,241.16,0,Lost Customers,1
17960.0,157,2,61.300000000000004,0,Lost Customers,1
17961.0,7,61,1565.75,2,At Risk,0
17962.0,184,3,503.88,0,Lost Customers,1
17963.0,106,4,455.59,1,Champions,1
17964.0,7,1,165.91,1,Champions,0
17965.0,0,17,4177.58,2,At Risk,0
17966.0,226,4,364.37,0,Lost Customers,1
17967.0,6,2,193.15,1,Champions,0
17968.0,8,4,449.46,1,Champions,0
17969.0,137,18,1772.38,2,At Risk,1
17971.0,183,1,161.94,0,Lost Customers,1
17974.0,16,3,910.75,1,Champions,0
17975.0,1,12,2356.2200000000003,1,Champions,0
17976.0,7,1,290.19,1,Champions,0
17977.0,35,1,843.75,1,Champions,0
17978.0,0,4,531.26,1,Champions,0
17980.0,28,1,175.77,1,Champions,0
17981.0,45,1,160.01999999999998,1,Champions,0
17982.0,315,1,127.74000000000001,0,Lost Customers,1
17983.0,30,1,161.76,1,Champions,0
17984.0,27,4,833.64,1,Champions,0
17987.0,11,4,606.75,1,Champions,0
17988.0,122,7,257.77,1,Champions,1
17989.0,14,1,179.22,1,Champions,0
17990.0,15,3,896.77,1,Champions,0
17991.0,226,1,164.3,0,Lost Customers,1
17992.0,24,1,229.5,1,Champions,0
17993.0,252,1,213.24,0,Lost Customers,1
17994.0,23,7,1220.42,1,Champions,0
17995.0,17,2,355.63,1,Champions,0
17996.0,14,3,359.65,1,Champions,0
17998.0,15,3,344.87,1,Champions,0
17999.0,1,2,297.05,1,Champions,0
18000.0,199,1,30.29,0,Lost Customers,1
18001.0,84,3,378.33,1,Champions,0
18002.0,10,4,184.52,1,Champions,0
18003.0,11,1,264.25,1,Champions,0
18006.0,16,3,349.36,1,Champions,0
18007.0,27,1,188.56,1,Champions,0
18008.0,58,8,578.64,1,Champions,0
18009.0,177,7,1640.53,0,Lost Customers,1
18011.0,8,2,332.48,1,Champions,0
18012.0,358,1,53.65,0,Lost Customers,1
18016.0,45,2,464.15000000000003,1,Champions,0
18018.0,34,2,84.05,1,Champions,0
18020.0,178,1,174.53,0,Lost Customers,1
18021.0,144,2,184.26,0,Lost Customers,1
18022.0,20,4,829.38,1,Champions,0
18025.0,14,6,1104.46,1,Champions,0
18026.0,135,2,93.3,1,Champions,1
18028.0,218,1,110.45000000000002,0,Lost Customers,1
18029.0,277,1,240.45,0,Lost Customers,1
18031.0,13,1,434.59,1,Champions,0
18034.0,10,1,275.04,1,Champions,0
18035.0,20,1,45.0,1,Champions,0
18036.0,20,8,821.13,1,Champions,0
18037.0,56,8,65.5,1,Champions,0
18038.0,191,1,120.39,0,Lost Customers,1
18039.0,9,4,474.03,1,Champions,0
18041.0,0,20,3098.42,2,At Risk,0
18042.0,176,1,86.25,0,Lost Customers,1
18043.0,1,1,260.42,1,Champions,0
18044.0,22,8,903.36,1,Champions,0
18046.0,284,1,104.48,0,Lost Customers,1
18047.0,16,2,223.74,1,Champions,0
18048.0,128,1,192.98,1,Champions,1
18049.0,72,2,460.53,1,Champions,0
18050.0,28,1,289.8,1,Champions,0
18051.0,269,7,1372.22,0,Lost Customers,1
18053.0,162,1,241.2,0,Lost Customers,1
18054.0,27,1,176.5,1,Champions,0
18055.0,2,5,3310.46,1,Champions,0
18056.0,253,1,190.95,0,Lost Customers,1
18057.0,28,3,762.14,1,Champions,0
18058.0,176,2,327.9,0,Lost Customers,1
18060.0,43,2,1001.76,1,Champions,0
18061.0,1,19,2283.9,2,At Risk,0
18062.0,21,3,832.55,1,Champions,0
18063.0,25,2,186.60000000000002,1,Champions,0
18064.0,81,8,1423.95,1,Champions,0
18065.0,23,13,3140.52,1,Champions,0
18066.0,21,2,830.1,1,Champions,0
18069.0,18,5,2312.7,1,Champions,0
18070.0,304,1,314.1,0,Lost Customers,1
18071.0,0,5,950.13,1,Champions,0
18074.0,8,2,676.8900000000001,1,Champions,0
18075.0,9,10,2859.88,1,Champions,0
18076.0,15,1,68.45,1,Champions,0
18077.0,1,8,1699.25,1,Champions,0
18078.0,60,2,347.62,1,Champions,0
18079.0,126,1,177.17999999999998,1,Champions,1
18083.0,32,1,308.49,1,Champions,0
18084.0,18,1,50.25000000000001,1,Champions,0
18085.0,8,3,955.8000000000001,1,Champions,0
18087.0,14,12,2444.52,1,Champions,0
18089.0,81,1,248.0,1,Champions,0
18090.0,56,1,228.6,1,Champions,0
18091.0,228,1,245.9,0,Lost Customers,1
18092.0,0,8,3334.7400000000002,1,Champions,0
18093.0,105,2,631.8000000000001,1,Champions,1
18094.0,81,6,2451.66,1,Champions,0
18095.0,62,3,901.08,1,Champions,0
18096.0,77,3,711.42,1,Champions,0
18097.0,20,5,1608.8,1,Champions,0
18098.0,31,1,446.49,1,Champions,0
18100.0,185,1,395.89,0,Lost Customers,1
18101.0,9,3,374.66,1,Champions,0
18102.0,2,16,5303.86,2,At Risk,0
18103.0,184,1,27.75,0,Lost Customers,1
18106.0,111,5,922.04,1,Champions,1
18107.0,77,1,148.93,1,Champions,0
18108.0,231,2,547.96,0,Lost Customers,1
18109.0,4,13,1515.7,1,Champions,0
18110.0,46,1,193.19,1,Champions,0
18111.0,224,1,315.8,0,Lost Customers,1
18112.0,53,2,334.47,1,Champions,0
18115.0,332,1,9.700000000000001,0,Lost Customers,1
18116.0,11,5,676.73,1,Champions,0
18118.0,4,4,891.37,1,Champions,0
18119.0,2,1,148.59,1,Champions,0
18123.0,148,1,82.25,0,Lost Customers,1
18124.0,107,1,102.65,1,Champions,1
18127.0,38,1,189.15,1,Champions,0
18128.0,172,1,391.73,0,Lost Customers,1
18131.0,266,1,39.599999999999994,0,Lost Customers,1
18132.0,139,1,220.13,0,Lost Customers,1
18134.0,233,2,390.65000000000003,0,Lost Customers,1
18135.0,59,4,233.87,1,Champions,0
18136.0,44,2,797.28,1,Champions,0
18137.0,186,2,113.34,0,Lost Customers,1
18140.0,108,1,510.92,1,Champions,1
18141.0,36,2,864.96,1,Champions,0
18144.0,8,7,1362.56,1,Champions,0
18145.0,17,7,2253.56,1,Champions,0
18148.0,281,1,112.85000000000001,0,Lost Customers,1
18149.0,39,4,901.0799999999999,1,Champions,0
18151.0,55,3,1076.54,1,Champions,0
18152.0,281,1,336.64,0,Lost Customers,1
18153.0,294,1,246.22,0,Lost Customers,1
18154.0,23,3,457.09000000000003,1,Champions,0
18156.0,4,1,186.88,1,Champions,0
18157.0,206,1,176.79,0,Lost Customers,1
18160.0,21,1,355.87,1,Champions,0
18161.0,14,1,171.66,1,Champions,0
18162.0,367,1,346.73,0,Lost Customers,1
18163.0,219,1,582.95,0,Lost Customers,1
18166.0,258,1,175.5,0,Lost Customers,1
18168.0,7,11,2227.06,1,Champions,0
18170.0,9,6,1530.42,1,Champions,0
18171.0,105,4,976.45,1,Champions,1
18172.0,22,31,7137.110000000001,2,At Risk,0
18173.0,247,1,230.66,0,Lost Customers,1
18174.0,238,1,58.5,0,Lost Customers,1
18175.0,310,1,150.6,0,Lost Customers,1
18177.0,195,3,774.95,0,Lost Customers,1
18178.0,37,7,4319.1,1,Champions,0
18179.0,298,1,304.38,0,Lost Customers,1
18181.0,35,4,751.04,1,Champions,0
18182.0,98,1,277.45,1,Champions,1
18186.0,357,1,164.1,0,Lost Customers,1
18187.0,266,1,647.44,0,Lost Customers,1
18188.0,65,3,1117.35,1,Champions,0
18189.0,260,1,299.57,0,Lost Customers,1
18190.0,238,3,461.16,0,Lost Customers,1
18191.0,112,1,290.4,1,Champions,1
18193.0,15,2,833.5500000000001,1,Champions,0
18194.0,176,3,745.0,0,Lost Customers,1
18195.0,22,1,94.2,1,Champions,0
18196.0,106,2,691.46,1,Champions,1
18197.0,210,1,230.1,0,Lost Customers,1
18199.0,318,1,265.15000000000003,0,Lost Customers,1
18201.0,357,1,348.78000000000003,0,Lost Customers,1
18203.0,16,3,208.8,1,Champions,0
18206.0,188,1,314.65999999999997,0,Lost Customers,1
18207.0,134,1,525.52,1,Champions,1
18208.0,200,1,220.08,0,Lost Customers,1
18210.0,17,1,147.45,1,Champions,0
18212.0,312,1,198.8,0,Lost Customers,1
18214.0,165,4,609.9399999999999,0,Lost Customers,1
18215.0,72,4,1864.95,1,Champions,0
18217.0,148,2,170.65,0,Lost Customers,1
18218.0,231,2,276.96,0,Lost Customers,1
18219.0,3,8,1149.47,1,Champions,0
18220.0,80,4,382.91,1,Champions,0
18221.0,25,1,363.62,1,Champions,0
18223.0,22,12,6364.83,2,At Risk,0
18225.0,0,15,5540.99,2,At Risk,0
18226.0,13,15,5152.92,2,At Risk,0
18229.0,1,10,2542.21,1,Champions,0
18230.0,13,2,1348.8600000000001,1,Champions,0
18231.0,41,22,3280.46,2,At Risk,0
18234.0,186,1,179.6,0,Lost Customers,1
18236.0,23,6,745.51,1,Champions,0
18238.0,150,1,270.92,0,Lost Customers,1
18239.0,7,2,571.8,1,Champions,0
18241.0,50,4,896.0,1,Champions,0
18242.0,80,4,1291.6,1,Champions,0
18243.0,49,1,515.78,1,Champions,0
18244.0,65,1,265.84,1,Champions,0
18245.0,14,13,3635.91,2,At Risk,0
18247.0,49,3,573.4300000000001,1,Champions,0
18251.0,352,1,90.0,0,Lost Customers,1
18252.0,183,5,765.95,0,Lost Customers,1
18253.0,277,1,317.88,0,Lost Customers,1
18254.0,216,1,267.9,0,Lost Customers,1
18255.0,91,1,199.85,1,Champions,1
18256.0,22,1,96.84,1,Champions,0
18257.0,81,4,2046.69,1,Champions,0
18258.0,99,6,749.99,1,Champions,1
18259.0,1,5,1979.6000000000001,1,Champions,0
18260.0,9,16,4846.02,2,At Risk,0
18262.0,28,2,400.22,1,Champions,0
18264.0,133,1,474.20000000000005,1,Champions,1
18266.0,69,1,251.1,1,Champions,0
18267.0,307,1,269.37,0,Lost Customers,1
18268.0,226,5,1337.23,0,Lost Customers,1
18269.0,1,1,168.6,1,Champions,0
18270.0,67,1,161.4,1,Champions,0
18271.0,244,2,473.8,0,Lost Customers,1
18272.0,183,3,1239.5,0,Lost Customers,1
18275.0,213,2,642.01,0,Lost Customers,1
18276.0,27,5,1270.0900000000001,1,Champions,0
18277.0,32,4,927.77,1,Champions,0
18278.0,39,1,210.45000000000002,1,Champions,0
18279.0,154,1,64.6,0,Lost Customers,1
18280.0,29,1,264.15,1,Champions,0
18281.0,212,1,120.32,0,Lost Customers,1
18283.0,17,6,552.76,1,Champions,0
18284.0,66,1,317.12,1,Champions,0
18285.0,295,1,143.1,0,Lost Customers,1
18286.0,111,2,1082.17,1,Champions,1
18287.0,17,4,1330.66,1,Champions,0
